Day,Scenario,Susceptible,Exposed,Infectious,Recovered,Quarantined,Active_Infections,Reff
79.5,Worst-Case,599.6520359623294,8.402113687233006,2.110824455001253,281.0425602704885,108.79246562494767,2.110824455001253,0.07799155314356677
79.60000000000001,Worst-Case,599.6482267386042,8.366006544219374,2.1018989990863344,281.07252457886506,108.8113431392249,2.1018989990863344,0.07799105771078779
79.7,Worst-Case,599.6444336619757,8.33005465116825,2.09300887934472,281.10236205703757,108.83014075047359,2.09300887934472,0.07799056437812199
79.80000000000001,Worst-Case,599.6406566288125,8.294257360043872,2.0841535228501735,281.1320735176401,108.84885897065318,2.0841535228501735,0.07799007313209097
79.9,Worst-Case,599.6368955351733,8.258614026396923,2.0753323493756026,281.16165977577555,108.86749831327852,2.0753323493756026,0.07798958395917592
80.0,Worst-Case,599.6331502768068,8.223124009364499,2.066544771393045,281.19112164901566,108.88605929341979,2.066544771393045,0.07798909684581783
80.10000000000001,Worst-Case,599.6294207491524,8.18778667167012,2.0577901940736743,281.2204599574011,108.9045424277026,2.0577901940736743,0.07798861177841739
80.2,Worst-Case,599.6257068473392,8.15260137962375,2.049068015287806,281.24967552344117,108.92294823430788,2.049068015287806,0.07798812874333493
80.30000000000001,Worst-Case,599.6220084661869,8.117567503121759,2.0403776256048842,281.2787691721143,108.94127723297194,2.0403776256048842,0.07798764772689058
80.4,Worst-Case,599.6183255002053,8.082684415646959,2.0317184082934965,281.3077417308676,108.9595299449865,2.0317184082934965,0.07798716871536414
80.5,Worst-Case,599.6146578435944,8.047951494268577,2.023089739321362,281.3365940296169,108.97770689319859,2.023089739321362,0.0779866916949951
80.60000000000001,Worst-Case,599.6110053902444,8.013368119642275,2.014490987355336,281.36532690074716,108.99580860201064,2.014490987355336,0.07798621665198271
80.7,Worst-Case,599.6073680337358,7.97893367601014,2.005921513761413,281.393941179112,109.01383559738048,2.005921513761413,0.07798574357248589
80.80000000000001,Worst-Case,599.6037456673392,7.944647551200676,1.9973806726047196,281.42243770203385,109.03178840682126,1.9973806726047196,0.07798527244262327
80.9,Worst-Case,599.6001381840158,7.91050913662883,1.9888678106495241,281.4508173093041,109.04966755940153,1.9888678106495241,0.07798480324847323
81.0,Worst-Case,599.5965454764164,7.876517827295964,1.980382267359225,281.479080843183,109.0674735857452,1.980382267359225,0.0779843359760738
81.10000000000001,Worst-Case,599.5929674368826,7.842673021789865,1.9719233748963594,281.50722914839946,109.08520701803157,1.9719233748963594,0.07798387061142277
81.2,Worst-Case,599.5894039574458,7.808974122284752,1.9634904581226027,281.53526307215134,109.10286838999528,1.9634904581226027,0.07798340714047763
81.30000000000001,Worst-Case,599.585854929828,7.775420534541269,1.9550828345987625,281.56318346410546,109.12045823692635,1.9550828345987625,0.07798294554915555
81.4,Worst-Case,599.5823202454411,7.742011667906487,1.9466998145847865,281.59099117639727,109.13797709567021,1.9466998145847865,0.07798248582333345
81.5,Worst-Case,599.5787997953873,7.708746935313906,1.938340701039756,281.6186870636312,109.15542550462759,1.938340701039756,0.07798202794884793
81.60000000000001,Worst-Case,599.5752934704593,7.675625753283439,1.9300047896218873,281.64627198288053,109.17280400375465,1.9300047896218873,0.07798157191149534
81.7,Worst-Case,599.5718011611397,7.642647541921446,1.9216913686885375,281.67374679368726,109.1901131345629,1.9216913686885375,0.07798111769703166
81.80000000000001,Worst-Case,599.5683227576013,7.609811724920695,1.9133997192961947,281.7011123580624,109.20735344011922,1.9133997192961947,0.0779806652911727
81.9,Worst-Case,599.5648581497074,7.577117729560398,1.9051291152004874,281.72836954048563,109.22452546504586,1.9051291152004874,0.07798021467959386
82.0,Worst-Case,599.5614072270115,7.544564986706179,1.896878822856178,281.75551920790554,109.24162975552042,1.896878822856178,0.07797976584793033
82.10000000000001,Worst-Case,599.5579701783414,7.512152586247332,1.8886519861653455,281.7825598740526,109.25866537519306,1.8886519861653455,0.07797931882074136
82.2,Worst-Case,599.5545475217532,7.479879272504697,1.8804559852020262,281.8094874638037,109.27562975673622,1.8804559852020262,0.07797887366540594
82.30000000000001,Worst-Case,599.5511392344018,7.447744438497195,1.8722911596483285,281.83630215516104,109.29252301229137,1.8722911596483285,0.07797843037895288
82.4,Worst-Case,599.547745278009,7.415747497167195,1.8641576468637562,281.8630042474969,109.30934533046296,1.8641576468637562,0.07797798895640363
82.5,Worst-Case,599.5443656140709,7.383887863570612,1.8560555794155782,281.88959404196487,109.32609690097777,1.8560555794155782,0.07797754939275033
82.60000000000001,Worst-Case,599.5410002038593,7.352164954876923,1.8479850850788313,281.91607184149984,109.34277791468483,1.8479850850788313,0.07797711168295594
82.7,Worst-Case,599.5376490084207,7.320578190369179,1.8399462868363246,281.94243795081826,109.35938856355541,1.8399462868363246,0.07797667582195411
82.80000000000001,Worst-Case,599.5343119885763,7.289126991443977,1.831939302878631,281.9686926764178,109.3759290406831,1.831939302878631,0.07797624180464921
82.9,Worst-Case,599.5309891049229,7.25781078161149,1.8239642466040964,281.9948363265775,109.39239954028373,1.8239642466040964,0.07797580962591638
83.0,Worst-Case,599.5276803178322,7.226628986495441,1.8160212266188314,282.02086921135793,109.40880025769542,1.8160212266188314,0.07797537928060151
83.10000000000001,Worst-Case,599.5243855874504,7.195581033833112,1.8081103467367152,282.04679164260097,109.42513138937854,1.8081103467367152,0.07797495076352115
83.2,Worst-Case,599.5211048736994,7.164666353475363,1.8002317059793986,282.0726039339298,109.44139313291572,1.8002317059793986,0.07797452406946274
83.30000000000001,Worst-Case,599.5178381362757,7.133884377386594,1.792385398576297,282.0983064007492,109.45758568701191,1.792385398576297,0.07797409919318433
83.4,Worst-Case,599.5145853346511,7.103234539644786,1.7845715139645977,282.12389936024505,109.4737092514943,1.7845715139645977,0.07797367612941476
83.5,Worst-Case,599.5113464280719,7.072716276441469,1.7767901367892536,282.1493831313848,109.48976402731235,1.7767901367892536,0.07797325487285353
83.60000000000001,Worst-Case,599.50812137556,7.042329026081731,1.769041346902986,282.17475803491726,109.50575021653778,1.769041346902986,0.077972835418171
83.7,Worst-Case,599.5049101359122,7.012072228984238,1.761325219366288,282.20002439337253,109.52166802236461,1.761325219366288,0.07797241776000821
83.80000000000001,Worst-Case,599.5017126676998,6.981945327681196,1.7536418244474166,282.2251825310622,109.5375176491091,1.7536418244474166,0.07797200189297693
83.9,Worst-Case,599.4985289292699,6.951947766818393,1.7459912276224012,282.2502327740792,109.55329930220982,1.7459912276224012,0.07797158781165965
84.0,Worst-Case,599.4953588787441,6.922078993155165,1.738373489575037,282.27517545029787,109.56901318822757,1.738373489575037,0.07797117551060968
84.10000000000001,Worst-Case,599.4922024740192,6.892338455564406,1.7307886661968872,282.3000108893738,109.58465951484544,1.7307886661968872,0.07797076498435097
84.2,Worst-Case,599.4890596727669,6.8627256050325895,1.723236808587287,282.32473942274424,109.60023849086879,1.723236808587287,0.07797035622737827
84.30000000000001,Worst-Case,599.485930432434,6.833239894659728,1.715717963053335,282.3493613836275,109.61575032622524,1.715717963053335,0.07796994923415707
84.4,Worst-Case,599.4828147102423,6.803880779659415,1.7082321711099033,282.3738771070235,109.6311952319647,1.7082321711099033,0.07796954399912355
84.5,Worst-Case,599.4797124631887,6.774647717358792,1.7007794694796288,282.3982869297134,109.64657342025934,1.7007794694796288,0.07796914051668466
84.60000000000001,Worst-Case,599.4766236480449,6.745540167198562,1.6933598900929168,282.4225911902598,109.66188510440361,1.6933598900929168,0.07796873878121811
84.7,Worst-Case,599.4735482213579,6.716557590733001,1.6859734600879444,282.4467902290068,109.6771304988142,1.6859734600879444,0.07796833878707231
84.80000000000001,Worst-Case,599.4704861394495,6.687699451629931,1.6786202018106522,282.47088438807964,109.6923098190301,1.6786202018106522,0.07796794052856644
84.9,Worst-Case,599.4674373584165,6.658965215670751,1.6713001328147548,282.49487401138515,109.70742328171258,1.6713001328147548,0.0779675439999904
85.0,Worst-Case,599.4644018341311,6.630354350750409,1.6640132658617306,282.5187594446115,109.72247110464514,1.6640132658617306,0.07796714919560478
85.10000000000001,Worst-Case,599.4613795222399,6.601866326877413,1.6567596089208272,282.54254103522806,109.7374535067336,1.6567596089208272,0.07796675610964102
85.2,Worst-Case,599.458370378165,6.573500616173849,1.6495391651690634,282.56621913248586,109.752370708006,1.6495391651690634,0.07796636473630122
85.30000000000001,Worst-Case,599.4553743571034,6.545256692875341,1.6423519329912226,282.58979408741715,109.7672229296127,1.6423519329912226,0.07796597506975823
85.4,Worst-Case,599.452391414027,6.517134033331098,1.6351979059798605,282.61326625283556,109.78201039382631,1.6351979059798605,0.07796558710415569
85.5,Worst-Case,599.4494215036827,6.489132116003871,1.6280770729352982,282.63663598333613,109.79673332404168,1.6280770729352982,0.07796520083360782
85.60000000000001,Worst-Case,599.4464645805929,6.461250421469978,1.620989417865625,282.65990363529534,109.81139194477599,1.620989417865625,0.07796481625219982
85.7,Worst-Case,599.4435205990542,6.433488432419307,1.6139349199867021,282.683069566871,109.82598648166864,1.6139349199867021,0.07796443335398741
85.80000000000001,Worst-Case,599.4405895131388,6.405845633655293,1.6069135537221548,282.70613413800226,109.84051716148132,1.6069135537221548,0.07796405213299719
85.9,Worst-Case,599.4376712766938,6.378321512094947,1.5999252887033806,282.7290977104097,109.854984212098,1.5999252887033806,0.07796367258322644
86.0,Worst-Case,599.4347658433412,6.350915556768829,1.5929700897695427,282.75196064759524,109.86938786252492,1.5929700897695427,0.07796329469864316
86.10000000000001,Worst-Case,599.4318731664782,6.323627258821063,1.5860479169675725,282.77472331484233,109.88372834289056,1.5860479169675725,0.07796291847318614
86.2,Worst-Case,599.428993199277,6.296456111509344,1.579158725552173,282.7973860792156,109.89800588444572,1.579158725552173,0.07796254390076487
86.30000000000001,Worst-Case,599.4261258946844,6.269401610204912,1.572302465985812,282.81994930956114,109.91222071956344,1.572302465985812,0.07796217097525958
86.4,Worst-Case,599.423271205423,6.242463252392585,1.5654790839387287,282.8424133765065,109.926373081739,1.5654790839387287,0.07796179969052129
86.5,Worst-Case,599.4204290839896,6.21564053767073,1.5586885202889287,282.86477865246053,109.94046320559004,1.5586885202889287,0.07796143004037168
86.60000000000001,Worst-Case,599.4175994826566,6.188932967751276,1.5519307111221852,282.88704551161345,109.95449132685637,1.5519307111221852,0.0779610620186032
86.7,Worst-Case,599.414782353471,6.162340046459725,1.5452055877320432,282.9092143299369,109.96845768240016,1.5452055877320432,0.07796069561897906
86.80000000000001,Worst-Case,599.4119776482552,6.135861279735123,1.5385130766198125,282.9312854851839,109.98236251020577,1.5385130766198125,0.0779603308352332
86.9,Worst-Case,599.4091853186063,6.109496175630095,1.5318530994945743,282.95325935688885,109.9962060493799,1.5318530994945743,0.07795996766107029
87.0,Worst-Case,599.4064053158968,6.083244244310816,1.5252255732731763,282.97513632636753,110.00998854015145,1.5252255732731763,0.07795960609016575
87.10000000000001,Worst-Case,599.4036375912738,6.057104998057017,1.518630410080234,282.9969167767171,110.02371022387169,1.518630410080234,0.07795924611616568
87.2,Worst-Case,599.4008820956595,6.03107795126201,1.5120675172481342,283.0186010928161,110.03737134301404,1.5120675172481342,0.07795888773268701
87.30000000000001,Worst-Case,599.3981387797514,6.005162620432647,1.5055367973170284,283.0401896613244,110.0509721411743,1.5055367973170284,0.07795853093331738
87.4,Worst-Case,599.3954075940217,5.979358524189358,1.4990381480348405,283.0616828706834,110.06451286307046,1.4990381480348405,0.0779581757116151
87.5,Worst-Case,599.3926884887178,5.953665183266123,1.4925714623572597,283.08308111111575,110.07799375454283,1.4925714623572597,0.07795782206110931
87.60000000000001,Worst-Case,599.3899814138621,5.928082120510485,1.4861366284477437,283.1043847746255,110.09141506255398,1.4861366284477437,0.07795746997529987
87.7,Worst-Case,599.3872863192519,5.902608860883555,1.4797335296775216,283.12559425499813,110.10477703518873,1.4797335296775216,0.0779571194476573
87.80000000000001,Worst-Case,599.3846031544596,5.877244931459997,1.4733620446255866,283.14670994780045,110.1180799216542,1.4733620446255866,0.07795677047162297
87.9,Worst-Case,599.3819318688326,5.851989861428046,1.467022047078705,283.1677322503807,110.13132397227976,1.467022047078705,0.0779564230406089
88.0,Worst-Case,599.3792724114934,5.826843182089487,1.4607134060314078,283.1886615618685,110.14450943851706,1.4607134060314078,0.07795607714799792
88.10000000000001,Worst-Case,599.3766247313393,5.801804426859671,1.4544359856859945,283.20949828317475,110.15763657294002,1.4544359856859945,0.07795573278714353
88.2,Worst-Case,599.373988777043,5.776873131267514,1.4481896454525363,283.2302428169919,110.17070562924482,1.4481896454525363,0.07795538995137001
88.30000000000001,Worst-Case,599.3713644970518,5.752048832955487,1.441974239948869,283.2508955677937,110.18371686224994,1.441974239948869,0.07795504863397239
88.4,Worst-Case,599.3687518395883,5.727331071679631,1.4357896190006003,283.2714569418352,110.19667052789607,1.4357896190006003,0.07795470882821641
88.5,Worst-Case,599.3661507526499,5.702719389309538,1.4296356276411033,283.2919273471529,110.20956688324627,1.4296356276411033,0.07795437052733852
88.60000000000001,Worst-Case,599.3635611840093,5.678213329828363,1.4235121061115201,283.31230719356483,110.22240618648576,1.4235121061115201,0.07795403372454601
88.7,Worst-Case,599.3609830812139,5.6538124393328335,1.4174188898607636,283.33259689267015,110.23518869692212,1.4174188898607636,0.07795369841301679
88.80000000000001,Worst-Case,599.3584163915864,5.629516266033223,1.4113558095455114,283.35279685784957,110.24791467498514,1.4113558095455114,0.07795336458589959
88.9,Worst-Case,599.3558610622242,5.605324360253377,1.4053226910302135,283.3729075042651,110.26058438222691,1.4053226910302135,0.07795303223631384
89.0,Worst-Case,599.3533170400001,5.581236274430699,1.3993193553870849,283.3929292488601,110.2731980813218,1.3993193553870849,0.0779527013573497
89.10000000000001,Worst-Case,599.3507842715616,5.557251563116148,1.3933456188961097,283.41286251035956,110.28575603606642,1.3933456188961097,0.07795237194206815
89.2,Worst-Case,599.3482627033313,5.5333697829742565,1.387401293045043,283.43270770926944,110.29825851137967,1.387401293045043,0.07795204398350077
89.30000000000001,Worst-Case,599.3457522815071,5.509590492783106,1.3814861845294044,283.45246526787747,110.31070577330273,1.3814861845294044,0.07795171747465
89.4,Worst-Case,599.3432529520613,5.485913253434349,1.3756000952524858,283.47213561025256,110.32309808899902,1.3756000952524858,0.07795139240848896
89.5,Worst-Case,599.340764660742,5.462337627933193,1.3697428223253445,283.491719162245,110.33543572675427,1.3697428223253445,0.07795106877796154
89.60000000000001,Worst-Case,599.3382873530716,5.438863181398405,1.3639141580668066,283.51121635148655,110.34771895597643,1.3639141580668066,0.07795074657598232
89.7,Worst-Case,599.3358209743479,5.415489481062323,1.3581138900034688,283.5306276073903,110.35994804719579,1.3581138900034688,0.07795042579543666
89.80000000000001,Worst-Case,599.3333654696437,5.392216096270836,1.3523418008696932,283.5499533611507,110.37212327206484,1.3523418008696932,0.07795010642918065
89.9,Worst-Case,599.3309207838067,5.369042598483402,1.3465976686076133,283.5691940457436,110.38424490335838,1.3465976686076133,0.07794978847004114
90.0,Worst-Case,599.3284868614599,5.345968561273034,1.340881266367129,283.58835009592633,110.39631321497349,1.340881266367129,0.07794947191081565
90.10000000000001,Worst-Case,599.3260636470006,5.322993560326308,1.3351923625059081,283.6074219482374,110.40832848192949,1.3351923625059081,0.07794915674427248
90.2,Worst-Case,599.3236510846021,5.300117173443368,1.3295307205893896,283.6264100409969,110.42029098036797,1.3295307205893896,0.07794884296315073
90.30000000000001,Worst-Case,599.321249118212,5.277338980537905,1.3238960993907773,283.64531481430623,110.43220098755283,1.3238960993907773,0.07794853056016007
90.4,Worst-Case,599.3188576915533,5.254658563637189,1.3182882528910471,283.66413671004807,110.44405878187021,1.3182882528910471,0.07794821952798116
90.5,Worst-Case,599.3164767481236,5.232075506882039,1.3127069302789405,283.6828761718867,110.45586464282853,1.3127069302789405,0.07794790985926517
90.60000000000001,Worst-Case,599.314106231196,5.209589396526832,1.3071518759509675,283.70153364526755,110.46761885105848,1.3071518759509675,0.07794760154663409
90.7,Worst-Case,599.3117460838183,5.187199820939522,1.301622829511409,283.7201095774176,110.479321688313,1.301622829511409,0.07794729458268068
90.80000000000001,Worst-Case,599.3093962488134,5.164906370601607,1.296119525772311,283.7386044173451,110.49097343746733,1.296119525772311,0.07794698895996838
90.9,Worst-Case,599.3070566687794,5.142708638108163,1.2906416947534916,283.7570186158398,110.50257438251897,1.2906416947534916,0.07794668467103143
91.0,Worst-Case,599.304727286089,5.120606218167811,1.285189061682534,283.7753526254727,110.5141248085877,1.285189061682534,0.07794638170837477
91.10000000000001,Worst-Case,599.3024080428904,5.098598707602742,1.2797613469947908,283.7936069005963,110.52562500191556,1.2797613469947908,0.0779460800644741
91.2,Worst-Case,599.3000988811066,5.076685705348711,1.2743582663333841,283.8117818973443,110.53707524986685,1.2743582663333841,0.07794577973177584
91.30000000000001,Worst-Case,599.2977997424352,5.054866812455026,1.268979530549203,283.82987807363213,110.54847584092815,1.268979530549203,0.07794548070269712
91.4,Worst-Case,599.2955105683498,5.033141632084563,1.2636248457009067,283.84789588915623,110.55982706470834,1.2636248457009067,0.07794518296962585
91.5,Worst-Case,599.293231300098,5.011509769513758,1.2582939130549209,283.8658358053946,110.57112921193853,1.2582939130549209,0.07794488652492074
91.60000000000001,Worst-Case,599.290961878703,4.989970832132602,1.2529864290854398,283.88369828560667,110.5823825744721,1.2529864290854398,0.07794459136091107
91.7,Worst-Case,599.2887022449629,4.968524429444658,1.2477020854744283,283.90148379483304,110.59358744528474,1.2477020854744283,0.07794429746989703
91.80000000000001,Worst-Case,599.2864523394508,4.947170173067041,1.2424405691116167,283.919192799896,110.60474411847439,1.2424405691116167,0.07794400484414944
91.9,Worst-Case,599.2842121025146,4.925907676730434,1.2372015620945067,283.9368257693989,110.61585288926123,1.2372015620945067,0.07794371347590988
92.0,Worst-Case,599.2819814742778,4.904736556279078,1.2319847417283658,283.95438317372674,110.62691405398778,1.2319847417283658,0.07794342335739073
92.10000000000001,Worst-Case,599.2797603946383,4.88365642967077,1.2267897805262304,283.9718654850458,110.63792791011875,1.2267897805262304,0.07794313448077506
92.2,Worst-Case,599.2775488032693,4.862666916976882,1.2216163462089078,283.9892731773036,110.64889475624116,1.2216163462089078,0.0779428468382166
92.30000000000001,Worst-Case,599.2753466396189,4.841767640382331,1.21646410170497,284.0066067262293,110.65981489206435,1.21646410170497,0.07794256042184002
92.4,Worst-Case,599.2731538429103,4.8209582241856115,1.21133270515076,284.0238666093332,110.67068861841983,1.21133270515076,0.07794227522374049
92.5,Worst-Case,599.270970352142,4.800238294798766,1.2062218098903885,284.0410533059072,110.68151623726145,1.2062218098903885,0.07794199123598412
92.60000000000001,Worst-Case,599.2687961060868,4.779607480747401,1.2011310644757338,284.05816729702445,110.69229805166532,1.2011310644757338,0.07794170845060762
92.7,Worst-Case,599.2666310432933,4.7590654126706955,1.1960601126664443,284.0752090655395,110.70303436582981,1.1960601126664443,0.07794142685961851
92.80000000000001,Worst-Case,599.2644751020846,4.73861172332137,1.1910085934299346,284.09217909608833,110.71372548507556,1.1910085934299346,0.07794114645499506
92.9,Worst-Case,599.262328220559,4.718246047565727,1.1859761409413903,284.10907787508825,110.72437171584549,1.1859761409413903,0.07794086722868619
93.0,Worst-Case,599.2601903365897,4.697968022383614,1.1809623845837633,284.1259058907379,110.73497336570479,1.1809623845837633,0.07794058917261168
93.10000000000001,Worst-Case,599.2580613878251,4.677777286868448,1.1759669489477742,284.1426636330175,110.74553074334092,1.1759669489477742,0.07794031227866192
93.2,Worst-Case,599.2559413116887,4.6576734822272075,1.1709894538319139,284.15935159368837,110.7560441585636,1.1709894538319139,0.07794003653869817
93.30000000000001,Worst-Case,599.2538300453785,4.637656251780426,1.166029514242438,284.1759702662935,110.76651392230482,1.166029514242438,0.07793976194455231
93.4,Worst-Case,599.2517275258683,4.617725240962207,1.1610867403933751,284.19252014615705,110.77694034661887,1.1610867403933751,0.07793948848802705
93.5,Worst-Case,599.2496336899061,4.5978800973202105,1.1561607377065188,284.2090017303847,110.78732374468228,1.1561607377065188,0.07793921616089577
93.60000000000001,Worst-Case,599.2475484740154,4.578120470515653,1.1512511068114317,284.2254155178634,110.79766443079386,1.1512511068114317,0.07793894495490261
93.7,Worst-Case,599.2454718144947,4.558446012323324,1.1463574435454464,284.24176200926155,110.80796272037469,1.1463574435454464,0.07793867486176251
93.80000000000001,Worst-Case,599.2434036474175,4.538856376631562,1.1414793389536615,284.25804170702895,110.81821892996814,1.1414793389536615,0.07793840587316106
93.9,Worst-Case,599.2413439086321,4.519351219442278,1.136616379288947,284.27425511539667,110.8284333772398,1.136616379288947,0.07793813798075461
94.0,Worst-Case,599.239292533762,4.499930198870936,1.1317681460119382,284.2904027403773,110.83860638097761,1.1317681460119382,0.07793787117617028
94.10000000000001,Worst-Case,599.2372494582057,4.4805929751465605,1.12693421579104,284.30648508976475,110.8487382610917,1.12693421579104,0.07793760545100592
94.2,Worst-Case,599.2352146171368,4.4613392106117455,1.1221141605024276,284.3225026731343,110.85882933861451,1.1221141605024276,0.07793734079683007
94.30000000000001,Worst-Case,599.2331879455037,4.442168569722639,1.117307547230041,284.3384560018426,110.86887993570076,1.117307547230041,0.07793707720518209
94.4,Worst-Case,599.23116937803,4.423080719048957,1.1125139382655922,284.3543455890278,110.87889037562742,1.1125139382655922,0.077936814667572
94.5,Worst-Case,599.2291588492143,4.4040753272739686,1.1077328911085593,284.37017194960924,110.88886098279373,1.1077328911085593,0.07793655317548064
94.60000000000001,Worst-Case,599.22715629333,4.3851520651945055,1.1029639584661886,284.3859356002878,110.89879208272123,1.1029639584661886,0.0779362927203595
94.7,Worst-Case,599.225161644426,4.366310605720971,1.098206688253497,284.4016370595457,110.90868400205369,1.098206688253497,0.07793603329363089
94.80000000000001,Worst-Case,599.2231748363256,4.347550623877314,1.0934606235932673,284.41727684764646,110.91853706855717,1.0934606235932673,0.07793577488668775
94.9,Worst-Case,599.2211958026276,4.32887179680106,1.0887253028160528,284.4328554866351,110.92835161112002,1.0887253028160528,0.07793551749089389
95.0,Worst-Case,599.2192245017872,4.3102737740753225,1.0840005857676007,284.4483733029631,110.93812783540665,1.0840005857676007,0.07793526110084595
95.10000000000001,Worst-Case,599.217261283928,4.29175575300175,1.0792914168464047,284.46382754091024,110.94786400531335,1.0792914168464047,0.07793500576208144
95.2,Worst-Case,599.2153062663525,4.27331722860356,1.0745996892320193,284.4792172768539,110.95755953895785,1.0745996892320193,0.0779347514898569
95.30000000000001,Worst-Case,599.2133594292479,4.254957861873719,1.069925508486825,284.49454266616647,110.9672145342248,1.069925508486825,0.07793449828159543
95.4,Worst-Case,599.2114207526382,4.236677315055248,1.065268976979887,284.50980386551316,110.97682908981322,1.065268976979887,0.07793424613469897
95.5,Worst-Case,599.2094902163834,4.218475251641199,1.0606301938869502,284.5250010328517,110.98640330523651,1.0606301938869502,0.07793399504654804
95.60000000000001,Worst-Case,599.2075678001797,4.200351336374669,1.056009255190441,284.54013432743255,110.99593728082242,1.056009255190441,0.07793374501450191
95.7,Worst-Case,599.2056534835598,4.182305235248801,1.0514062536794702,284.55520390979865,111.00543111771306,1.0514062536794702,0.0779334960358986
95.80000000000001,Worst-Case,599.2037472458925,4.164336615506771,1.0468212789498277,284.5702099417857,111.01488491786493,1.0468212789498277,0.07793324810805474
95.9,Worst-Case,599.2018490663829,4.14644514564181,1.0422544174039874,284.58515258652216,111.02429878404888,1.0422544174039874,0.07793300122826577
96.0,Worst-Case,599.1999589240725,4.128630495397176,1.037705752251104,284.6000320084289,111.03367281985011,1.037705752251104,0.07793275539380576
96.10000000000001,Worst-Case,599.1980767978389,4.110892335766176,1.0331753635070131,284.6148483732195,111.04300712966821,1.0331753635070131,0.0779325106019275
96.2,Worst-Case,599.196202666396,4.0932303389921625,1.028663327994235,284.62960184790035,111.05230181871713,1.028663327994235,0.07793226684986256
96.30000000000001,Worst-Case,599.1943365082939,4.0756441785685205,1.0241697193419685,284.6442926007702,111.06155699302515,1.0241697193419685,0.07793202413482106
96.4,Worst-Case,599.1924783019193,4.058133529238686,1.0196946079860976,284.6589208014207,111.07077275943496,1.0196946079860976,0.07793178245399197
96.5,Worst-Case,599.1906280254948,4.040698066996132,1.0152380611691854,284.673486620736,111.0799492256036,1.0152380611691854,0.0779315418045429
96.60000000000001,Worst-Case,599.1887856570795,4.023337469084368,1.0108001429404776,284.687990230893,111.08908650000247,1.0108001429404776,0.07793130218362017
96.7,Worst-Case,599.1869511745685,4.006051413996959,1.0063809141559035,284.70243180536096,111.09818469191733,1.0063809141559035,0.0779310635883488
96.80000000000001,Worst-Case,599.1851245556936,3.988839581477497,1.0019804324780712,284.7168115189022,111.10724391144832,1.0019804324780712,0.07793082601583255
96.9,Worst-Case,599.1833057780225,3.971701652519628,0.9975987523762738,284.7311295475714,111.11626426950991,0.9975987523762738,0.07793058946315386
97.0,Worst-Case,599.1814948189592,3.954637309367031,0.9932359251264843,284.745386068716,111.125245877831,0.9932359251264843,0.07793035392737384
97.10000000000001,Worst-Case,599.1796916557443,3.9376462355134283,0.9888919988113574,284.759581260976,111.13418884895479,0.9888919988113574,0.07793011940553239
97.2,Worst-Case,599.177896265454,3.92072811570259,0.9845670183202315,284.77371530428405,111.14309329623886,0.9845670183202315,0.07792988589464803
97.30000000000001,Worst-Case,599.1761086250016,3.9038826359283187,0.9802610253491246,284.7877883798655,111.15195933385519,0.9802610253491246,0.077929653391718
97.4,Worst-Case,599.1743287111361,3.887109483434468,0.9759740584007388,284.8018006702384,111.16078707679009,0.9759740584007388,0.07792942189371832
97.5,Worst-Case,599.172556500443,3.8704083467149273,0.9717061527844565,284.8157523592132,111.16957664084423,0.9717061527844565,0.07792919139760364
97.60000000000001,Worst-Case,599.1707919693439,3.853778915513626,0.9674573406163416,284.82964363189325,111.17832814263267,0.9674573406163416,0.0779289619003073
97.7,Worst-Case,599.1690350940968,3.837220880824543,0.963227650819142,284.84347467467444,111.18704169958481,0.963227650819142,0.07792873339874143
97.80000000000001,Worst-Case,599.167285850796,3.82073393489169,0.9590171091222848,284.8572456752453,111.19571742994445,0.9590171091222848,0.0779285058897968
97.9,Worst-Case,599.165544215372,3.80431777120913,0.9548257380618816,284.870956822587,111.20435545276972,0.9548257380618816,0.07792827937034287
98.0,Worst-Case,599.1638101635916,3.7879720845209595,0.9506535569807242,284.88460830697335,111.21295588793312,0.9506535569807242,0.0779280538372279
98.10000000000001,Worst-Case,599.1620836710579,3.7716965708213177,0.9465005820282857,284.8982003199708,111.22151885612152,0.9465005820282857,0.0779278292872787
98.2,Worst-Case,599.16036471321,3.7554909273543924,0.9423668261607234,284.9117330544385,111.23004447883616,0.9423668261607234,0.07792760571730094
98.30000000000001,Worst-Case,599.1586532653237,3.739354852614403,0.9382522991408738,284.9252067045282,111.23853287839266,0.9382522991408738,0.07792738312407893
98.4,Worst-Case,599.1569493025107,3.723288046345622,0.9341570075382578,284.9386214656842,111.24698417792095,0.9341570075382578,0.07792716150437563
98.5,Worst-Case,599.1552527997194,3.7072902095423546,0.9300809547290763,284.9519775346436,111.25539850136539,0.9300809547290763,0.07792694085493283
98.60000000000001,Worst-Case,599.1535637317338,3.6913610444489477,0.9260241408962119,284.9652751094361,111.26377597348466,0.9260241408962119,0.0779267211724709
98.7,Worst-Case,599.151882073175,3.675500254559799,0.9219865630292312,284.978514389384,111.27211671985181,0.9219865630292312,0.07792650245368901
98.80000000000001,Worst-Case,599.1502077984997,3.6597075446193363,0.9179682149243802,284.9916955751022,111.28042086685429,0.9179682149243802,0.07792628469526501
98.9,Worst-Case,599.1485408820009,3.6439826206220403,0.9139690871845888,285.0048188684983,111.28868854169386,0.9139690871845888,0.07792606789385535
99.0,Worst-Case,599.1468812978086,3.628325189812425,0.9099891672194674,285.01788447277266,111.29691987238668,0.9099891672194674,0.07792585204609537
